id,product_id,bidder_id,max_price,created_at
7de46ef3-c467-4fb8-bd83-a25f293a1c22,5b55f3db-de74-45a2-84b8-cd3c6baa6df3,11393531-e33a-4a41-a5d9-518cd668ba71,4066,9/7/2025
498b9402-c543-427d-bdc8-72823ad9f42d,7f5eb720-42a3-4c01-8a10-81dde6fcba76,11393531-e33a-4a41-a5d9-518cd668ba71,4980,6/12/2025
ded77897-d149-4ded-a6b7-901186318166,f78aca2d-9159-438c-bc5c-1a5eb475856b,79929588-7af9-4046-a39a-52feee2415e4,5087,4/24/2025
642f9d47-a9ed-445a-aa6d-fc5abdfb0f5d,6d57e845-fdc9-4f75-ab22-db9fa2d4c935,5fb6ac68-bf51-41a0-a82f-a9a85e494079,5369,6/6/2025
20f4efe8-7d00-4e22-82f9-c9ff12f01208,1b6647a9-a75a-4e05-a377-c98c5eccbfc0,6043eaa5-7735-4261-bac1-d7410c96f034,3343,12/3/2025
d664d7ac-31d0-4b64-977d-4fa2f3dcf606,c86e8d9d-b142-45ca-bee1-ec271d6d4f69,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,4590,7/23/2025
30a6e08f-2098-4382-8fa0-1495ac304366,8b146d98-0297-4a54-9c61-4900337cf80c,2cbb0044-f5b8-49fd-929b-9d2ef0526033,3478,4/22/2025
d2e4b68f-1578-4f3a-8f86-7cdd9103f4a6,c1b0fe75-b72d-49a3-bd39-ec709f4fdf10,639f899b-a662-4a29-841e-bb2e7bb1ea8f,6152,11/27/2025
87b1d332-f020-439c-a5dc-d10624a36247,66aeb1c4-9c0f-4567-bfa8-4012ea147c9f,ac285fd8-a4a1-40ac-8286-c8d6173f057a,7270,1/24/2025
214d5d2d-397e-4026-bf1c-5ac63e61d004,fc4942ef-63fd-4754-b755-cb5b2fb0822b,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,2685,8/11/2025
ccfa7cbc-1df2-4459-b913-680dda642f3a,399e6dc2-afb0-42f6-9599-385d3dfbb227,76c91bb9-8fc0-465c-8ec7-5716c05004a8,1185,1/26/2025
1700591a-89fa-4997-834d-42872982dcb8,8ebfd350-63f6-4bc4-8a58-4d53d5476886,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,5986,9/10/2025
144d19b9-e9d1-467a-8541-7c888798758f,00efa492-be06-4517-bdc1-fef198c8ac2b,11393531-e33a-4a41-a5d9-518cd668ba71,7057,3/21/2025
f30bd6a4-02af-4ab0-b60c-14fb1ef0214a,d9023073-4701-477f-a22c-bd45027b9727,6043eaa5-7735-4261-bac1-d7410c96f034,6780,10/19/2025
37bc6392-77aa-4d0c-9ff8-56c3a5861d06,9ec6c897-a18f-4343-a31c-ebda198a8e3a,6dee7224-0cd4-405a-a0de-163ee91b0685,7906,4/1/2025
42531487-5098-45af-8658-eeb4ed9cc02d,fb9a1219-585b-49f8-ab62-a525656a4e9a,d3a5488c-25f9-4dad-93b7-df54b25937b8,5750,7/12/2025
897bef1d-b8e3-49fb-af8a-ac9acc9e120c,dd0ef440-2f39-4a72-99ba-40c579617aae,14de0956-48d5-4aac-a4ed-5353150ae13c,5355,10/15/2025
4649526c-7259-41c3-abaa-f2c866cf8bd4,80b54cca-851f-46c1-b531-9ba760d64f4e,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,8763,12/29/2024
8a990900-009a-49bf-8214-e4958d392135,83c047a1-e0c8-493c-99d3-6c1d27ea680a,19bbe416-4c3e-4fc7-a43d-a3348f55a09e,6475,10/31/2025
37d8433c-3d20-48c4-9637-e88b921fc5aa,42563e56-1f7e-405d-b4f2-30f7ca0e9758,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,3450,5/7/2025
c1fab4ec-df86-4745-959f-fab67fe26750,dfe6ca02-2cc0-4047-92a2-5862e8fe175a,639f899b-a662-4a29-841e-bb2e7bb1ea8f,6398,9/20/2025
dd323374-063f-4feb-af1f-df961e885c12,7d96d5bc-4e84-406b-902a-85782266591b,639f899b-a662-4a29-841e-bb2e7bb1ea8f,9909,10/31/2025
8b2cfbb5-515c-4ac5-8b86-fe2f2bda3e1c,0de6372e-70d7-40da-89fe-c1b0f9528a00,79929588-7af9-4046-a39a-52feee2415e4,6370,1/2/2025
55fda01c-4dca-4ea6-aa28-f2dd447d43e9,5c54204e-c17f-40fc-85bc-9ace221c9b34,639f899b-a662-4a29-841e-bb2e7bb1ea8f,5803,3/13/2025
d3da4afc-3267-4cc5-8fc7-8c7e3b249f8d,7142b4d2-149b-4f07-ab5c-cb7a16e3b778,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,4985,11/16/2025
c36c0fb6-8f7e-4de8-9797-ed93de8ba8e2,9abba02d-a0d8-4dc3-9b37-bac9f608ae05,a155ec1d-c375-47e3-865a-e154f17a3ced,4043,6/13/2025
eb3fbf88-e7c5-45e2-ba58-bc7825ac056d,c86e8d9d-b142-45ca-bee1-ec271d6d4f69,11c14be1-13ce-48a1-bd33-0830cca9c4da,5650,10/27/2025
700cf751-168b-47fa-85f2-0d9ac8d92c1e,fad0fbd6-1563-4c23-a2b0-22a7bb89baf8,11393531-e33a-4a41-a5d9-518cd668ba71,5963,6/25/2025
58f37065-ffc0-450c-ae72-50ab1bb43392,b8bb7830-b80a-4fe3-a7a8-0a95fec9e894,79929588-7af9-4046-a39a-52feee2415e4,3009,12/30/2024
006ebfe3-f482-4bc2-8ebb-aa233d4f69c9,0835d9c7-1090-4ec2-ad68-066ea3899e17,2cbb0044-f5b8-49fd-929b-9d2ef0526033,9153,1/25/2025
e2dd5a6b-d2e7-4846-b9d8-7576d9ce0fce,7bb90c0b-968a-4123-bb1b-5090d9b61e1a,a155ec1d-c375-47e3-865a-e154f17a3ced,3512,7/12/2025
373ef020-e16d-41f6-9bd8-628ac64d1748,e0451fca-acba-4cb6-bfb0-838343a37b39,153ff855-cd4e-41f7-9232-d0d2c3a514a4,5726,6/15/2025
970a5021-c11a-44d0-9ad8-48e888fd05a8,a4f9149e-a8f9-469a-9a7d-d798d5195c37,76c91bb9-8fc0-465c-8ec7-5716c05004a8,4575,5/5/2025
84d5951c-6d2c-4fa9-b74f-445eff2c2d1a,5b55f3db-de74-45a2-84b8-cd3c6baa6df3,153ff855-cd4e-41f7-9232-d0d2c3a514a4,3946,4/26/2025
b3afd085-b374-4414-91d5-ceb93d31d264,72fd04e6-f4bb-43f2-8198-35147973b8bc,2cbb0044-f5b8-49fd-929b-9d2ef0526033,3926,2/20/2025
84a95a53-be70-476b-947c-7022ffe65cfe,839929d0-5870-4759-866e-dcff302ae8c8,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,4886,2/9/2025
066d4be8-3a4a-4e23-bc75-0bd404687a82,8ebfd350-63f6-4bc4-8a58-4d53d5476886,2cbb0044-f5b8-49fd-929b-9d2ef0526033,5596,2/4/2025
33583419-8e57-4f32-8f13-9e2f56a0dc3d,3e9e15ca-d504-4862-b27e-556606eb1fbc,2cbb0044-f5b8-49fd-929b-9d2ef0526033,6007,3/16/2025
7ad1d59d-b838-4459-8e46-76ce15e49f35,b367ec86-5d48-4517-9596-b7328d1cd355,a155ec1d-c375-47e3-865a-e154f17a3ced,3814,12/18/2024
2e1b89bb-0c95-4171-ad8e-e7dcabb76b08,5b55f3db-de74-45a2-84b8-cd3c6baa6df3,2cbb0044-f5b8-49fd-929b-9d2ef0526033,4906,4/18/2025
fb0382ae-2df8-4410-b48e-0f2336fc27be,8cb8899d-40ed-4473-8677-b4aacaaec4d4,a3d7486c-6628-42e7-8a54-f326ba5f6775,6214,6/29/2025
f957e571-7282-4446-a52d-30f2df41f480,1bc6d7b0-35c1-42ad-90e8-e16989ba7345,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,7379,4/29/2025
d81308bb-d592-46d4-b57b-1597254824b4,96f7fac2-0edd-48d4-8f0e-f9701d30c313,153ff855-cd4e-41f7-9232-d0d2c3a514a4,2030,8/7/2025
8d58d84c-8b1c-49d7-b7ca-b1f1f5df5f3e,52b50de2-a6f0-4099-a708-c313dc1c0f88,5fb6ac68-bf51-41a0-a82f-a9a85e494079,5508,11/4/2025
250dbfdc-ebf4-43ce-a81f-7e17fcdc00a5,93882a3d-f113-454e-a881-e61d02c47748,153ff855-cd4e-41f7-9232-d0d2c3a514a4,2011,4/22/2025
c5abfa9e-05af-4576-8645-da7e298abfb7,eea2ec37-3f11-481b-bd33-27d29880a4b9,11393531-e33a-4a41-a5d9-518cd668ba71,9586,7/23/2025
83067726-4094-4d5c-950f-ecf1cfd359e2,eb87e509-ea0d-4e03-b4d3-511284c4bf04,6dee7224-0cd4-405a-a0de-163ee91b0685,4702,8/14/2025
2faff58a-aa83-463e-a5ab-31cdf477ff05,eea2ec37-3f11-481b-bd33-27d29880a4b9,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,8666,10/28/2025
60a420fb-c009-4fd4-9a9f-37a5a118ff62,b07cc8c6-a6ca-4180-81fb-7fdcffdefc4d,6dee7224-0cd4-405a-a0de-163ee91b0685,2882,11/6/2025
26889b4d-c0bd-4530-b4e2-215af411d08b,62e66c3a-fa44-42c2-9c56-5365da07db84,6043eaa5-7735-4261-bac1-d7410c96f034,5266,1/28/2025
b129c2c2-58a3-47f6-bd00-6c0df7d21399,ce421785-6840-47c9-92ab-e7bef07f585b,6dee7224-0cd4-405a-a0de-163ee91b0685,4962,2/20/2025
b2c504c2-173c-44d4-ab11-cd9c9d4fbf90,66aeb1c4-9c0f-4567-bfa8-4012ea147c9f,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,6037,3/8/2025
f0f993aa-bad6-4ea7-859f-a983f5606a41,1f66795e-2576-44dd-bc7c-f4bc7f0b5b3a,19bbe416-4c3e-4fc7-a43d-a3348f55a09e,10992,8/27/2025
8f73fcaf-b7a2-406c-9e31-3298fc068c70,07076644-341d-4129-9645-d6555f955166,11393531-e33a-4a41-a5d9-518cd668ba71,11787,12/9/2024
76235bce-f7e0-490a-9ae8-ce51f28a8df8,fc4942ef-63fd-4754-b755-cb5b2fb0822b,6dee7224-0cd4-405a-a0de-163ee91b0685,2321,10/12/2025
7128f819-39a3-434d-be0b-f8f098505bed,135f3f04-a540-4a30-93e3-c7113cfd8525,14de0956-48d5-4aac-a4ed-5353150ae13c,3799,3/7/2025
53b1ac85-43a6-4693-874a-308216acd617,1b6647a9-a75a-4e05-a377-c98c5eccbfc0,a3d7486c-6628-42e7-8a54-f326ba5f6775,4051,9/16/2025
d109c036-ef3f-4855-a3d0-5fdf607e9433,0835d9c7-1090-4ec2-ad68-066ea3899e17,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,9153,6/7/2025
cd8d718c-e677-4b10-b0a6-be9a7bbd0790,1b6647a9-a75a-4e05-a377-c98c5eccbfc0,639f899b-a662-4a29-841e-bb2e7bb1ea8f,6175,7/16/2025
d279c87c-a6e0-4a2d-8da0-230399d2aa28,5ca04ac2-8bdb-4d64-92dc-2d1445500faa,14de0956-48d5-4aac-a4ed-5353150ae13c,2074,6/22/2025
86705150-ce83-4e3b-ac94-c1274404f183,6e8b1f97-deac-44de-8219-6f1e6855a392,153ff855-cd4e-41f7-9232-d0d2c3a514a4,4474,1/15/2025
1d837859-2fa1-4b31-a09e-ec8da2c57553,866632e2-92f5-4a6e-9cbe-85ad4ca08289,76c91bb9-8fc0-465c-8ec7-5716c05004a8,4845,6/15/2025
49d9166f-f2ce-40a0-91ea-16a4d931bf3d,377f11ef-ef64-465d-a9db-336db32b8c89,11c14be1-13ce-48a1-bd33-0830cca9c4da,5132,11/29/2025
d8da0c8b-bbbd-4db4-81d0-f24a85a90402,85ceac60-49e8-4b6a-b723-7d8e8a395c85,6dee7224-0cd4-405a-a0de-163ee91b0685,5990,1/31/2025
24f75197-8e67-4184-9ced-b37fb1a3e3ea,3157e8d8-7097-4013-a28d-0a97156dea48,d3a5488c-25f9-4dad-93b7-df54b25937b8,6929,12/29/2024
5827ccc8-ce29-4932-87a0-1bd9dcd50d67,30d62126-a0f7-4ed3-ae04-e6ce84fe1698,6043eaa5-7735-4261-bac1-d7410c96f034,3997,12/12/2024
33b03589-0c22-492a-9c49-31868fe90ba7,72fd04e6-f4bb-43f2-8198-35147973b8bc,11c14be1-13ce-48a1-bd33-0830cca9c4da,5654,1/11/2025
f3cd2034-3f9e-4f5e-b627-6a6239203060,8ecf4e7e-d193-4d59-beea-2d2599df0160,14de0956-48d5-4aac-a4ed-5353150ae13c,4712,11/4/2025
6584eb76-638f-4050-86f5-8df08035c21d,bc04662a-8895-4966-ba1b-0be5a8ded8bf,14de0956-48d5-4aac-a4ed-5353150ae13c,7906,6/14/2025
6bbab224-0a50-4e60-8502-bf1e9a992ea7,51f71212-f589-43dc-b78f-e075ec1f8d48,11c14be1-13ce-48a1-bd33-0830cca9c4da,1685,12/23/2024
ae0624e0-1dc5-4e69-87d4-32566c3bbd67,a5dcda14-77a3-4d71-9fcb-4dfa50cbb575,6043eaa5-7735-4261-bac1-d7410c96f034,5580,9/7/2025
0c3fc259-c06b-4791-b28c-681be6bdb872,52316181-7811-43af-9f56-71076c53d456,2cbb0044-f5b8-49fd-929b-9d2ef0526033,6446,1/21/2025
544845ea-4eb7-432e-9391-9414235089cf,1103feca-e936-438c-a2e8-dcd00e361683,11c14be1-13ce-48a1-bd33-0830cca9c4da,5973,6/3/2025
b338e27b-d19f-4276-8d06-6e701de4367f,622c0137-c3a1-449c-980a-9122291b481f,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,4512,11/10/2025
1829731f-dce7-4e61-9cbe-e7543a52aaf1,ce421785-6840-47c9-92ab-e7bef07f585b,639f899b-a662-4a29-841e-bb2e7bb1ea8f,3796,5/13/2025
22f4cfc3-17d8-436d-baca-996e0252aee4,ade40b23-223b-4146-9293-2890b97fe705,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,4277,12/18/2024
3a00b8ea-0ea7-46dd-bf39-a6ae55fec356,36ade365-7108-42ba-b913-eab33bd8682c,639f899b-a662-4a29-841e-bb2e7bb1ea8f,6039,9/19/2025
13ce181a-7db5-4bb0-9295-1587a989e0e2,94dca304-aa16-4114-9967-5dfb13cd24d7,6043eaa5-7735-4261-bac1-d7410c96f034,1393,11/17/2025
8249fed2-3470-44d6-858f-a87ecd0cd92a,a5dcda14-77a3-4d71-9fcb-4dfa50cbb575,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,4740,11/1/2025
15b31e92-b104-4571-ac6f-68d355cfcab7,51236176-6b61-45ea-905d-bc8e74559431,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,5043,10/11/2025
708598c7-8077-4133-ade7-8bf6a36338ec,e0451fca-acba-4cb6-bfb0-838343a37b39,2cbb0044-f5b8-49fd-929b-9d2ef0526033,8498,12/7/2025
aee8c6a1-2d63-428f-82d7-ffbb4841a6c3,1b6647a9-a75a-4e05-a377-c98c5eccbfc0,6dee7224-0cd4-405a-a0de-163ee91b0685,2635,8/8/2025
93912472-9aaa-4528-a869-31df7fd66fc4,866632e2-92f5-4a6e-9cbe-85ad4ca08289,639f899b-a662-4a29-841e-bb2e7bb1ea8f,3465,2/18/2025
b9d96138-a202-4c50-9ccf-a0201cf8971d,1ea44b80-c6f6-4940-8b5f-d00a3247832b,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,9980,3/10/2025
cab916a9-8582-4035-8085-0d5ef87d4cf7,59b4dc83-7436-4c9f-a90a-2d0248f7e170,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,6176,12/15/2024
b6735b09-b81c-455a-8e19-0fedecc0cb1a,ea1764e1-2dc6-41d6-ae40-ac97cbd0b9cc,11393531-e33a-4a41-a5d9-518cd668ba71,6990,4/25/2025
73ea94f6-9b81-4f72-b22c-66a80d3dfecb,7d96d5bc-4e84-406b-902a-85782266591b,79929588-7af9-4046-a39a-52feee2415e4,8421,7/15/2025
3722fbd0-7019-4f27-b04b-392b347b5696,726aa3eb-6e0c-470f-8c14-45987ae3656d,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,3095,12/6/2025
5152c7cf-9ff5-48eb-8367-52d5ba774e28,98ad6824-d212-4b15-8115-92ed3417f859,a155ec1d-c375-47e3-865a-e154f17a3ced,5380,5/14/2025
852e1f12-ec47-4eb1-86c6-c2ead65d9b62,3a77e105-2633-41b3-90ec-9c9daed96ea3,76c91bb9-8fc0-465c-8ec7-5716c05004a8,2947,4/6/2025
ab1279c0-f045-47de-84e4-6b0344839a38,fb9a1219-585b-49f8-ab62-a525656a4e9a,6dee7224-0cd4-405a-a0de-163ee91b0685,4778,3/6/2025
45fc65ef-6cb3-4488-9640-9ddee367c357,fa29db71-ad34-4388-b517-5c8c274c835a,76c91bb9-8fc0-465c-8ec7-5716c05004a8,4794,8/30/2025
594d173e-5fdf-46d2-971f-43f5555c3228,dfe6ca02-2cc0-4047-92a2-5862e8fe175a,2cbb0044-f5b8-49fd-929b-9d2ef0526033,7140,4/24/2025
0a24a60a-d88d-4203-a0c3-8dddd934f387,08c608fb-a738-4f02-bd03-8a7da6dd49bf,11c14be1-13ce-48a1-bd33-0830cca9c4da,2640,1/25/2025
f0dbe670-6704-435f-a940-f38f2d04714e,ea1764e1-2dc6-41d6-ae40-ac97cbd0b9cc,19bbe416-4c3e-4fc7-a43d-a3348f55a09e,9730,10/24/2025
271150d6-5bca-4eae-827f-f8a3ca487dc9,c1958b37-9a78-4a88-a4e0-7e5d1a72a0cb,5fb6ac68-bf51-41a0-a82f-a9a85e494079,4120,12/23/2024
3717000a-181a-4e78-b88d-03c62a5001f4,f26bfb8a-e0ac-4586-9505-a8c581e578ab,14de0956-48d5-4aac-a4ed-5353150ae13c,2491,1/31/2025
7cb1b056-1d0b-4cd2-bdb6-7605614173a0,84b772cc-759e-45df-b8eb-b3f9cf15d29a,11c14be1-13ce-48a1-bd33-0830cca9c4da,3939,3/15/2025
d974e787-d5e1-4099-a657-3b1e684eca24,0835d9c7-1090-4ec2-ad68-066ea3899e17,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,8905,7/2/2025
1231e3cd-1e6a-4451-b118-695ed4a99f4d,93882a3d-f113-454e-a881-e61d02c47748,153ff855-cd4e-41f7-9232-d0d2c3a514a4,2011,12/16/2024
7df0b522-7ff0-4721-9602-7050a3f03a6e,6dc27fc9-b2f6-42bb-bc50-a5fe8ce2d886,d3a5488c-25f9-4dad-93b7-df54b25937b8,5600,10/7/2025
69214e60-66de-4cc8-a4b7-45ff40894047,bfda8209-8532-4f62-a30f-7c17aae54384,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,8925,11/6/2025
9293f01a-7d07-4f8e-9e8b-ac38ebb832c8,86108771-1f6c-4d02-8cea-8395847a371b,11c14be1-13ce-48a1-bd33-0830cca9c4da,5477,8/4/2025
23cad314-d005-42af-b4ea-d6c3abf7e9e4,3093268e-1a7d-4beb-a982-3b4a25a489af,79929588-7af9-4046-a39a-52feee2415e4,2001,3/24/2025
ea235f38-75e5-43a9-b543-4f53064c1f1f,13c46dc4-832f-4805-82d0-02aaec717f00,19bbe416-4c3e-4fc7-a43d-a3348f55a09e,2759,11/22/2025
9e4867f0-f2cb-4217-92dd-269411993f3c,b5ac83a0-172a-4e60-b280-bffe680f3bf5,639f899b-a662-4a29-841e-bb2e7bb1ea8f,4670,1/16/2025
3dfe01fc-a6af-4981-a9fc-50fb3a6dbc46,11796208-3356-4117-8007-291b9054654f,11c14be1-13ce-48a1-bd33-0830cca9c4da,8232,10/18/2025
df3cbf6e-52f3-45b5-9814-d59a0998ed0f,69da550a-6e79-4128-aadd-2b0ae07b8449,11c14be1-13ce-48a1-bd33-0830cca9c4da,4750,11/13/2025
652f9131-e1cf-42b5-a8fa-7b2bbeef0a64,1e70ee2d-b768-4781-938b-e819dac11fc0,79929588-7af9-4046-a39a-52feee2415e4,2286,12/13/2024
65548e5b-c294-4d0f-869f-7a135c01fb93,8206e661-0076-4100-ab8e-87209186a81f,a3d7486c-6628-42e7-8a54-f326ba5f6775,1320,4/11/2025
b5cd3ddd-20c7-4627-95b2-16e6c6223e90,726aa3eb-6e0c-470f-8c14-45987ae3656d,14de0956-48d5-4aac-a4ed-5353150ae13c,2525,6/10/2025
1e762b59-db5b-4c6c-b1c1-f531cf5bf95d,98ad6824-d212-4b15-8115-92ed3417f859,2cbb0044-f5b8-49fd-929b-9d2ef0526033,5192,3/13/2025
87e501ed-8ea4-458c-9db9-f55785f653e0,1103feca-e936-438c-a2e8-dcd00e361683,639f899b-a662-4a29-841e-bb2e7bb1ea8f,2391,8/16/2025
a70e5b4c-60fe-4e4c-b06c-727a294f3f68,56c45ba8-4f18-405e-b05c-daa2437c0607,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,8068,7/7/2025
be9f56b7-1854-465e-b0a9-4d9dd117959c,107e2c54-7e12-44f1-8ee0-b66a8d831525,a155ec1d-c375-47e3-865a-e154f17a3ced,5299,4/20/2025
941e56ce-03b5-41f2-ab95-4bfa7f6ec548,e1bfd832-80c0-49b0-bcfd-64734bc031b3,1b2529fc-0ef1-433b-9d87-a2df61c453fc,6907,2/25/2025
46ff5774-15bd-490b-a110-d8f31ca2e2ce,d9464c86-e204-4429-8e39-142ebe40fece,a155ec1d-c375-47e3-865a-e154f17a3ced,5648,11/10/2025
88b5fb7c-c85a-435d-a366-88b7b32f1892,13f58b05-6783-48d2-8db4-8e1b637ea740,5fb6ac68-bf51-41a0-a82f-a9a85e494079,8360,2/1/2025
e4a0f3d5-7f2f-4712-b96c-8cdd59135c1e,107e2c54-7e12-44f1-8ee0-b66a8d831525,6043eaa5-7735-4261-bac1-d7410c96f034,5893,12/25/2024
80b45517-275c-4ff8-9936-cd02a93ce4e3,95f88149-893d-4c20-bb97-9bf443f71739,19bbe416-4c3e-4fc7-a43d-a3348f55a09e,2045,12/11/2024
bc04ab92-88e1-4e6c-b0a1-40e16dff0289,ce699847-8815-4669-b0c6-9f4c6be4f140,2cbb0044-f5b8-49fd-929b-9d2ef0526033,4709,11/26/2025
1078aece-ebfb-48a1-b383-435cdbc64bde,eea2ec37-3f11-481b-bd33-27d29880a4b9,1b2529fc-0ef1-433b-9d87-a2df61c453fc,9586,2/1/2025
1dac989e-8912-47dc-8e22-175bc32bb22c,38b33fff-9988-418e-b878-009b434a8f0c,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,10503,9/8/2025
55d08fe6-1a32-4213-aa4e-a2f5a01b402c,191371f4-a40d-4258-a4fb-8ce592d6102e,5fb6ac68-bf51-41a0-a82f-a9a85e494079,6037,9/15/2025
706aa800-0c2e-4be7-99a8-7ed57781c087,13f58b05-6783-48d2-8db4-8e1b637ea740,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,7394,5/25/2025
3feccdb7-2647-4186-b689-861b4872d4e1,ef07e896-6993-44cb-ae9f-f56cfefebe2c,6043eaa5-7735-4261-bac1-d7410c96f034,8519,9/5/2025
6267b4d3-e380-4b1d-8e90-9169d8a84399,377f11ef-ef64-465d-a9db-336db32b8c89,a155ec1d-c375-47e3-865a-e154f17a3ced,3287,4/4/2025
7ab29e61-9eec-4b54-bbba-9f562f731460,33629eaf-cfbe-44e8-b456-cfab7eeeb6b0,a155ec1d-c375-47e3-865a-e154f17a3ced,7037,2/25/2025
0bc8458f-ec71-45e3-be6a-2bd09ec1de0f,c9d631ef-dd15-4652-be93-5137cadbb7fa,153ff855-cd4e-41f7-9232-d0d2c3a514a4,828,1/11/2025
84d61a0a-4dc5-4a33-9215-adf693c6eb19,d9023073-4701-477f-a22c-bd45027b9727,79929588-7af9-4046-a39a-52feee2415e4,5265,2/14/2025
a91ee23b-94f7-4708-911a-0ff0269e9757,3e9e15ca-d504-4862-b27e-556606eb1fbc,6043eaa5-7735-4261-bac1-d7410c96f034,5683,11/27/2025
1dc9dc7f-7dac-4cd5-80c2-a586d2a46031,fad0fbd6-1563-4c23-a2b0-22a7bb89baf8,a155ec1d-c375-47e3-865a-e154f17a3ced,6034,1/29/2025
f234cda9-1d37-4f95-9200-133b50e0aaef,a0ca958c-55d5-4ef8-93e7-cb9015f4c65e,19bbe416-4c3e-4fc7-a43d-a3348f55a09e,3690,4/30/2025
d988f55d-37ae-4962-bdb7-f4165cd2b31e,c86e8d9d-b142-45ca-bee1-ec271d6d4f69,153ff855-cd4e-41f7-9232-d0d2c3a514a4,5438,6/26/2025
59dd2192-bdec-46b7-9073-ef433ae22314,31b21ed9-d8a1-4e6c-b057-a8c7cdb90900,2cbb0044-f5b8-49fd-929b-9d2ef0526033,3853,11/8/2025
0c3e3dba-8b1d-44c1-9d4a-aebbe0e509dc,aec09536-bdbe-42bc-8d31-b5e4aa76dd60,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,6002,5/8/2025
23ec3f3c-22c0-42f2-8507-29227331e8e7,34e4137b-3319-47ba-b3cd-82bd219aa67a,19bbe416-4c3e-4fc7-a43d-a3348f55a09e,5063,10/31/2025
0ab7e8fc-5ce5-4ec7-85c3-c54dc9170703,082e107f-2e5e-44dd-87f1-3f86dd1423ce,d3a5488c-25f9-4dad-93b7-df54b25937b8,6653,7/1/2025
b7fce3bf-10b6-430c-a50d-5df3a9aa6316,ef07e896-6993-44cb-ae9f-f56cfefebe2c,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,9775,12/15/2024
de8dd518-1274-476a-965b-24f14077c8ca,8b146d98-0297-4a54-9c61-4900337cf80c,639f899b-a662-4a29-841e-bb2e7bb1ea8f,3902,10/22/2025
799603a7-c496-478a-82ac-ed47f873d3e0,61419e9c-ff17-4ab4-8efc-b11aac3000cf,79929588-7af9-4046-a39a-52feee2415e4,5232,2/12/2025
09520e01-6379-4715-9946-bf744bf9844c,6dc27fc9-b2f6-42bb-bc50-a5fe8ce2d886,6dee7224-0cd4-405a-a0de-163ee91b0685,7316,8/31/2025
71b949bc-b753-4072-a0bd-ce9d8ab570b6,01a107c6-b1eb-46a3-a620-ed00afbdc10e,5fb6ac68-bf51-41a0-a82f-a9a85e494079,3745,9/15/2025
5db2c487-66f3-4864-b9e0-8e94e396401a,0c3841b5-b3aa-4cce-84d0-7d9555a92dac,153ff855-cd4e-41f7-9232-d0d2c3a514a4,3732,2/3/2025
0ca100aa-5ae6-42ca-a303-4af213b10e1c,75f34259-41e1-4e2e-9eb5-7de33b1c1285,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,7821,9/7/2025
64402681-3375-4875-a2d4-fd6e0675905d,98ad6824-d212-4b15-8115-92ed3417f859,6043eaa5-7735-4261-bac1-d7410c96f034,4816,7/28/2025
ae5bc0e3-593e-4ebb-99b3-db43359cea84,f4866563-149f-4952-9bb7-4004b7eef4e0,639f899b-a662-4a29-841e-bb2e7bb1ea8f,4133,11/15/2025
26ba2a61-fc19-40dd-ac8a-beaf9885ea26,dfe6ca02-2cc0-4047-92a2-5862e8fe175a,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,7352,3/28/2025
f53fad40-763d-4e8c-b0f5-9100d0e9e659,866632e2-92f5-4a6e-9cbe-85ad4ca08289,6043eaa5-7735-4261-bac1-d7410c96f034,2844,8/24/2025
242973e6-657e-4d0a-a31b-e2fe14a116d7,db07ed47-e5f0-4959-bf2b-e7f869848421,6043eaa5-7735-4261-bac1-d7410c96f034,5436,9/29/2025
22c4ffba-cae4-4ce4-a2c3-6c0a743648e8,96f7fac2-0edd-48d4-8f0e-f9701d30c313,6dee7224-0cd4-405a-a0de-163ee91b0685,3170,10/27/2025
ac0215fa-7558-4b26-9800-3b6790304c74,ee499f28-702c-4480-9fcb-ae5089c3152b,1b2529fc-0ef1-433b-9d87-a2df61c453fc,4132,12/3/2025
