id,product_id,bidder_id,bid_amount,bid_time
fb33b1b1-7731-4e63-8dc8-e9633231383b,701e5476-480c-4192-900e-e0a11fb22428,79929588-7af9-4046-a39a-52feee2415e4,1077,2025-11-28 11:47:24
c79fb4c6-7bcb-4a3c-b89f-84f776a322f7,701e5476-480c-4192-900e-e0a11fb22428,79929588-7af9-4046-a39a-52feee2415e4,1222,2025-11-28 12:11:24
f6d5b095-c182-43d7-85c8-f2c696065db4,701e5476-480c-4192-900e-e0a11fb22428,79929588-7af9-4046-a39a-52feee2415e4,1367,2025-11-28 12:23:24
0789cfab-07e1-4ad5-8d6e-b250da81228c,701e5476-480c-4192-900e-e0a11fb22428,79929588-7af9-4046-a39a-52feee2415e4,1512,2025-11-28 12:57:24
c2d9910c-99bc-451b-a98e-a57137dc2d66,701e5476-480c-4192-900e-e0a11fb22428,79929588-7af9-4046-a39a-52feee2415e4,1657,2025-11-28 13:19:24
b9478928-9817-4ad2-876d-89b78eaf7180,701e5476-480c-4192-900e-e0a11fb22428,79929588-7af9-4046-a39a-52feee2415e4,1802,2025-11-28 13:52:24
08b05e67-87ee-491c-aa14-ef9cb123a9f4,701e5476-480c-4192-900e-e0a11fb22428,79929588-7af9-4046-a39a-52feee2415e4,1947,2025-11-28 14:16:24
ff279202-10bb-4dad-a2a5-a0312fc23555,701e5476-480c-4192-900e-e0a11fb22428,79929588-7af9-4046-a39a-52feee2415e4,2092,2025-11-28 14:44:24
cdef731e-84b0-4bef-8375-7d37ec6fbf27,ff0cea40-2887-4292-b02b-fe4c194690ba,6043eaa5-7735-4261-bac1-d7410c96f034,2970,2025-11-24 10:00:24
f3bcaf17-147e-4ebd-9e72-2bcf3f200517,ff0cea40-2887-4292-b02b-fe4c194690ba,6043eaa5-7735-4261-bac1-d7410c96f034,3158,2025-11-24 10:16:24
0f8cbcbc-ea42-4d8d-b582-efb21a4cb628,ff0cea40-2887-4292-b02b-fe4c194690ba,6043eaa5-7735-4261-bac1-d7410c96f034,3346,2025-11-24 10:50:24
b8809182-6f2f-4506-860d-233591b976bb,ff0cea40-2887-4292-b02b-fe4c194690ba,6043eaa5-7735-4261-bac1-d7410c96f034,3534,2025-11-24 11:09:24
5dae2861-70b1-4ab0-912b-867c795bdbee,ff0cea40-2887-4292-b02b-fe4c194690ba,6043eaa5-7735-4261-bac1-d7410c96f034,3722,2025-11-24 11:25:24
0febf87a-d3c9-4e49-9f4b-94bce1960cba,ff0cea40-2887-4292-b02b-fe4c194690ba,6043eaa5-7735-4261-bac1-d7410c96f034,3910,2025-11-24 11:53:24
0d34c9b8-8896-404b-b08e-42a54abd4987,80b54cca-851f-46c1-b531-9ba760d64f4e,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,1002,2025-11-29 10:38:24
33d0ec6e-675a-4aa7-85f0-3fdbfedb838d,80b54cca-851f-46c1-b531-9ba760d64f4e,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,1201,2025-11-29 11:00:24
c3c27cf8-a3ec-4799-a24e-d4e1dda00ee8,80b54cca-851f-46c1-b531-9ba760d64f4e,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,1400,2025-11-29 11:04:24
db3f0072-df19-40b7-8985-828ca4015b95,80b54cca-851f-46c1-b531-9ba760d64f4e,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,1599,2025-11-29 11:13:24
bf05bde5-a4a6-411e-8585-9c7928cea5a3,80b54cca-851f-46c1-b531-9ba760d64f4e,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,1798,2025-11-29 11:47:24
cc739f34-8c90-410a-a992-5a988f7737f6,80b54cca-851f-46c1-b531-9ba760d64f4e,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,1997,2025-11-29 12:17:24
ed17db3e-a7f1-4c2d-a303-da72e28124e0,80b54cca-851f-46c1-b531-9ba760d64f4e,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,2196,2025-11-29 12:29:24
7aacc395-af73-4f64-b9cf-d5cdcbb726e1,de9e4dbf-d78f-4d4c-b9cc-3f3b147775d8,14de0956-48d5-4aac-a4ed-5353150ae13c,2809,2025-12-03 10:33:24
f7580ffd-e07f-4dee-812e-3153d195b54c,de9e4dbf-d78f-4d4c-b9cc-3f3b147775d8,14de0956-48d5-4aac-a4ed-5353150ae13c,2905,2025-12-03 10:52:24
98baa4ad-8596-4d72-8e34-9d76dd337d41,de9e4dbf-d78f-4d4c-b9cc-3f3b147775d8,14de0956-48d5-4aac-a4ed-5353150ae13c,3001,2025-12-03 11:21:24
c706b962-3477-4b7d-97e2-405501d4ebd8,de9e4dbf-d78f-4d4c-b9cc-3f3b147775d8,14de0956-48d5-4aac-a4ed-5353150ae13c,3097,2025-12-03 11:48:24
852d99bb-a016-48ad-a8fd-68ee36c9673f,de9e4dbf-d78f-4d4c-b9cc-3f3b147775d8,14de0956-48d5-4aac-a4ed-5353150ae13c,3193,2025-12-03 12:27:24
0d465f9c-e07d-4249-b718-5077ca8961c6,de9e4dbf-d78f-4d4c-b9cc-3f3b147775d8,14de0956-48d5-4aac-a4ed-5353150ae13c,3289,2025-12-03 13:03:24
2aea6992-1aa2-491f-9f6e-be30d5bd5f44,5b55f3db-de74-45a2-84b8-cd3c6baa6df3,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,2026,2025-11-19 09:59:24
724683e7-6b46-4486-9003-82237846f69b,5b55f3db-de74-45a2-84b8-cd3c6baa6df3,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,2146,2025-11-19 10:00:24
ed2742cf-d0c9-4dc8-8982-11e047b0c7a6,5b55f3db-de74-45a2-84b8-cd3c6baa6df3,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,2266,2025-11-19 10:19:24
7a9bdb6e-56ae-4ee6-8a67-f50099fa4237,5b55f3db-de74-45a2-84b8-cd3c6baa6df3,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,2386,2025-11-19 10:36:24
e06fdacd-88e8-4ef9-932e-0a67be514560,5b55f3db-de74-45a2-84b8-cd3c6baa6df3,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,2506,2025-11-19 11:14:24
3d364da3-a218-4253-88df-a04624eb7fa0,5b55f3db-de74-45a2-84b8-cd3c6baa6df3,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,2626,2025-11-19 11:43:24
805516a2-1c5c-4af3-83f4-a63ecad03e98,5b55f3db-de74-45a2-84b8-cd3c6baa6df3,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,2746,2025-11-19 12:00:24
81dc3a5a-47b0-4c04-8641-e87660272362,5b55f3db-de74-45a2-84b8-cd3c6baa6df3,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,2866,2025-11-19 12:23:24
3f9e53dc-41e1-492e-9003-f1e528ca1d15,5b55f3db-de74-45a2-84b8-cd3c6baa6df3,de332974-fe7a-4fbc-8cfc-7ff5c02b7a02,2986,2025-11-19 12:32:24
56efd668-9af4-406c-a770-48dd1bf30893,183ba217-29fc-4543-99e0-9a9eb865003c,a3d7486c-6628-42e7-8a54-f326ba5f6775,1524,2025-11-21 10:33:24
d10db8c9-ad47-4006-b6a9-db1b864e3285,183ba217-29fc-4543-99e0-9a9eb865003c,a3d7486c-6628-42e7-8a54-f326ba5f6775,1716,2025-11-21 10:42:24
6297de80-36d2-48ca-8d56-d4683b3b5bd8,183ba217-29fc-4543-99e0-9a9eb865003c,a3d7486c-6628-42e7-8a54-f326ba5f6775,1908,2025-11-21 10:58:24
3c6db9a7-3968-4c28-aa2e-6663d5e89ba7,183ba217-29fc-4543-99e0-9a9eb865003c,a3d7486c-6628-42e7-8a54-f326ba5f6775,2100,2025-11-21 11:22:24
784d1b58-691b-4344-929c-d94e0b8b0928,183ba217-29fc-4543-99e0-9a9eb865003c,a3d7486c-6628-42e7-8a54-f326ba5f6775,2292,2025-11-21 11:44:24
76fcdc45-2859-48ac-96ea-a80ee4d230d7,183ba217-29fc-4543-99e0-9a9eb865003c,a3d7486c-6628-42e7-8a54-f326ba5f6775,2484,2025-11-21 11:56:24
da5ef3fa-99f4-4d9e-addb-0ed197746baa,a6d19135-43f9-4305-9694-ee22f2b78cb2,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,1902,2025-11-29 10:30:24
aab93826-2a52-4062-a2d0-efe03e56ee7f,a6d19135-43f9-4305-9694-ee22f2b78cb2,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,1980,2025-11-29 11:06:24
1af56c4e-ee98-4ac1-b736-8ac186011350,a6d19135-43f9-4305-9694-ee22f2b78cb2,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,2058,2025-11-29 11:13:24
12b55481-d35d-4a00-8158-5dba086d247d,a6d19135-43f9-4305-9694-ee22f2b78cb2,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,2136,2025-11-29 11:24:24
069d3b6f-a56e-46b3-b496-55ef5060b39e,a6d19135-43f9-4305-9694-ee22f2b78cb2,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,2214,2025-11-29 11:49:24
d65df226-136d-4001-afe9-05135e2d7b64,a6d19135-43f9-4305-9694-ee22f2b78cb2,bb62fb14-2fdc-4944-ac60-8a2d933d71aa,2292,2025-11-29 12:16:24
eb825fc1-ad5c-4456-8653-6cf8c376b7ca,ac08316f-5656-4f95-b5d1-a779ec1f604f,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,2310,2025-11-20 10:05:24
f5001314-5c1e-4f01-8207-1f5a37a73f3a,ac08316f-5656-4f95-b5d1-a779ec1f604f,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,2472,2025-11-20 10:19:24
b747429e-63e1-471a-9f28-a7ba37cf1e54,ac08316f-5656-4f95-b5d1-a779ec1f604f,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,2634,2025-11-20 10:46:24
dafb7a1c-eb3b-4036-8e89-df3b939ce9ca,ac08316f-5656-4f95-b5d1-a779ec1f604f,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,2796,2025-11-20 10:59:24
04e1ad47-dd41-476f-9111-41e2789b8712,ac08316f-5656-4f95-b5d1-a779ec1f604f,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,2958,2025-11-20 11:12:24
fcf47c76-97f5-4642-b545-10e3ee256b68,ac08316f-5656-4f95-b5d1-a779ec1f604f,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,3120,2025-11-20 11:22:24
3db91e3e-2735-44c9-b3bd-130a2a0ac5cf,ac08316f-5656-4f95-b5d1-a779ec1f604f,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,3282,2025-11-20 11:44:24
0f46cfd6-c59e-4de7-a6d2-2390e0cec340,ac08316f-5656-4f95-b5d1-a779ec1f604f,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,3444,2025-11-20 12:23:24
a51b6e8c-a5d1-4b35-9383-bd5305c767de,ac08316f-5656-4f95-b5d1-a779ec1f604f,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,3606,2025-11-20 13:02:24
eb5db116-8643-4834-a3c8-4cac755ef2f7,042f817a-9a18-49bd-a129-b12943582863,639f899b-a662-4a29-841e-bb2e7bb1ea8f,4460,2025-11-23 10:25:24
45efcf0c-e6fd-461a-8279-3401816c5b2f,042f817a-9a18-49bd-a129-b12943582863,639f899b-a662-4a29-841e-bb2e7bb1ea8f,4600,2025-11-23 10:51:24
8bcad21c-2c97-40a7-a852-f36d23fe709d,042f817a-9a18-49bd-a129-b12943582863,639f899b-a662-4a29-841e-bb2e7bb1ea8f,4740,2025-11-23 11:15:24
ab067b01-09ab-4b1b-a940-ea8f6640e8da,042f817a-9a18-49bd-a129-b12943582863,639f899b-a662-4a29-841e-bb2e7bb1ea8f,4880,2025-11-23 11:16:24
635461bb-e70c-429b-95ee-dd0ecbd8a77c,042f817a-9a18-49bd-a129-b12943582863,639f899b-a662-4a29-841e-bb2e7bb1ea8f,5020,2025-11-23 11:32:24
0854f89e-5e8d-4d6d-b02b-c02478c4604e,042f817a-9a18-49bd-a129-b12943582863,639f899b-a662-4a29-841e-bb2e7bb1ea8f,5160,2025-11-23 12:03:24
ec218d0d-0719-4d24-ad58-b883f81a1666,4f0f3676-67ee-41c6-bb49-57dc42df3a47,a3d7486c-6628-42e7-8a54-f326ba5f6775,190,2025-11-29 09:59:24
90481d49-97b9-4cea-ae98-77ee63f1ca97,4f0f3676-67ee-41c6-bb49-57dc42df3a47,a3d7486c-6628-42e7-8a54-f326ba5f6775,210,2025-11-29 10:00:24
dd31dc16-71b1-4ff8-b128-932b6fb7c69d,4f0f3676-67ee-41c6-bb49-57dc42df3a47,a3d7486c-6628-42e7-8a54-f326ba5f6775,230,2025-11-29 10:16:24
e4be6268-6fed-4956-9889-9c00b43cf1ea,4f0f3676-67ee-41c6-bb49-57dc42df3a47,a3d7486c-6628-42e7-8a54-f326ba5f6775,250,2025-11-29 10:26:24
623e68ae-4199-414c-904f-f2bc38614d0b,4f0f3676-67ee-41c6-bb49-57dc42df3a47,a3d7486c-6628-42e7-8a54-f326ba5f6775,270,2025-11-29 10:32:24
dfd0fdad-4609-48c3-8624-526d7a18071e,4f0f3676-67ee-41c6-bb49-57dc42df3a47,a3d7486c-6628-42e7-8a54-f326ba5f6775,290,2025-11-29 10:42:24
321c7a91-cf61-4e73-a8f3-68fb5ec12911,4f0f3676-67ee-41c6-bb49-57dc42df3a47,a3d7486c-6628-42e7-8a54-f326ba5f6775,310,2025-11-29 10:43:24
83abf4da-272c-445a-b91c-51f7d7175002,52b50de2-a6f0-4099-a708-c313dc1c0f88,5fb6ac68-bf51-41a0-a82f-a9a85e494079,4590,2025-12-03 10:32:24
704493c7-3a22-40f0-8e3a-53fcb4eb352b,52b50de2-a6f0-4099-a708-c313dc1c0f88,5fb6ac68-bf51-41a0-a82f-a9a85e494079,4644,2025-12-03 10:40:24
96bf97fd-cc47-46ac-a9cb-d86125bca195,52b50de2-a6f0-4099-a708-c313dc1c0f88,5fb6ac68-bf51-41a0-a82f-a9a85e494079,4698,2025-12-03 10:57:24
78dba570-66c3-416b-bce1-059dd5398a8a,52b50de2-a6f0-4099-a708-c313dc1c0f88,5fb6ac68-bf51-41a0-a82f-a9a85e494079,4752,2025-12-03 11:20:24
e95be696-5496-4225-8aad-1fa75981712b,52b50de2-a6f0-4099-a708-c313dc1c0f88,5fb6ac68-bf51-41a0-a82f-a9a85e494079,4806,2025-12-03 11:23:24
b6e42d2c-ee95-4d81-9718-aff33fd71eee,52b50de2-a6f0-4099-a708-c313dc1c0f88,5fb6ac68-bf51-41a0-a82f-a9a85e494079,4860,2025-12-03 11:41:24
643358e0-0288-4964-9504-b82681f6bee7,66aeb1c4-9c0f-4567-bfa8-4012ea147c9f,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,4530,2025-11-26 10:11:24
ee0fbace-0959-43e8-b9be-d3846bd80322,66aeb1c4-9c0f-4567-bfa8-4012ea147c9f,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,4667,2025-11-26 10:41:24
766a3857-c08a-4950-b36b-5e33110d2cf5,66aeb1c4-9c0f-4567-bfa8-4012ea147c9f,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,4804,2025-11-26 11:11:24
305834ea-703b-4e5f-8517-c3630ae97d33,66aeb1c4-9c0f-4567-bfa8-4012ea147c9f,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,4941,2025-11-26 11:22:24
c41d51ca-96e4-4ae5-b643-ee8efd165990,66aeb1c4-9c0f-4567-bfa8-4012ea147c9f,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,5078,2025-11-26 11:33:24
4d075662-5fc8-442f-924c-dbc8187a838b,66aeb1c4-9c0f-4567-bfa8-4012ea147c9f,0ebb62af-f47d-4c9f-a3ac-f41834e0a2b9,5215,2025-11-26 11:49:24
f90d0b50-77bd-4a4a-add7-88648c7387cf,51f71212-f589-43dc-b78f-e075ec1f8d48,14de0956-48d5-4aac-a4ed-5353150ae13c,345,2025-11-25 10:35:24
baff6a25-f200-4a03-86f0-a3f04a4b37f1,51f71212-f589-43dc-b78f-e075ec1f8d48,14de0956-48d5-4aac-a4ed-5353150ae13c,479,2025-11-25 10:52:24
ad2489ff-1628-409e-ba71-faf9145622cb,51f71212-f589-43dc-b78f-e075ec1f8d48,14de0956-48d5-4aac-a4ed-5353150ae13c,613,2025-11-25 11:21:24
b32a49f1-51eb-4a0d-866c-585d888d320a,51f71212-f589-43dc-b78f-e075ec1f8d48,14de0956-48d5-4aac-a4ed-5353150ae13c,747,2025-11-25 11:54:24
2867df4e-9b6a-46a7-8840-18835db930f5,51f71212-f589-43dc-b78f-e075ec1f8d48,14de0956-48d5-4aac-a4ed-5353150ae13c,881,2025-11-25 12:03:24
22792c2b-5fff-4e2f-acf1-7901955d09c1,51f71212-f589-43dc-b78f-e075ec1f8d48,14de0956-48d5-4aac-a4ed-5353150ae13c,1015,2025-11-25 12:19:24
1b0e349b-ed7c-4044-b815-234e98785625,51f71212-f589-43dc-b78f-e075ec1f8d48,14de0956-48d5-4aac-a4ed-5353150ae13c,1149,2025-11-25 12:53:24
24ffb809-9ca4-477f-9a1c-84ce1190340f,451ce112-3e56-4f83-a9f9-60f2a012cdab,a155ec1d-c375-47e3-865a-e154f17a3ced,2433,2025-11-21 10:04:24
3b66b302-8a3d-4803-b933-cab71d158b8e,451ce112-3e56-4f83-a9f9-60f2a012cdab,a155ec1d-c375-47e3-865a-e154f17a3ced,2631,2025-11-21 10:09:24
60eec3f4-b37e-4afa-8cdb-d9a7c88c5d11,451ce112-3e56-4f83-a9f9-60f2a012cdab,a155ec1d-c375-47e3-865a-e154f17a3ced,2829,2025-11-21 10:26:24
99924e13-fd70-4afb-92b3-5ec6a4c4cd3e,451ce112-3e56-4f83-a9f9-60f2a012cdab,a155ec1d-c375-47e3-865a-e154f17a3ced,3027,2025-11-21 10:49:24
efed93ae-e0ed-4fe3-84b2-8dd7f6ad4d6d,451ce112-3e56-4f83-a9f9-60f2a012cdab,a155ec1d-c375-47e3-865a-e154f17a3ced,3225,2025-11-21 11:03:24
db0dc6e3-3651-4fad-8c95-be31a6789015,451ce112-3e56-4f83-a9f9-60f2a012cdab,a155ec1d-c375-47e3-865a-e154f17a3ced,3423,2025-11-21 11:35:24
83358e79-67e0-4983-a02e-70af457ee2aa,845294c3-7f76-49f1-b9b4-e6b9d27aac19,6043eaa5-7735-4261-bac1-d7410c96f034,2034,2025-11-20 10:22:24
75ac3f84-291d-4f39-9bef-0f0a075cd86f,845294c3-7f76-49f1-b9b4-e6b9d27aac19,6043eaa5-7735-4261-bac1-d7410c96f034,2154,2025-11-20 10:45:24
1422f3d2-0bb4-4d66-9235-30c4fa157925,845294c3-7f76-49f1-b9b4-e6b9d27aac19,6043eaa5-7735-4261-bac1-d7410c96f034,2274,2025-11-20 11:22:24
39629568-ac6c-43c5-ada8-ef229ab4858b,845294c3-7f76-49f1-b9b4-e6b9d27aac19,6043eaa5-7735-4261-bac1-d7410c96f034,2394,2025-11-20 12:00:24
3e380329-0d79-4502-8405-51ce35d5117a,845294c3-7f76-49f1-b9b4-e6b9d27aac19,6043eaa5-7735-4261-bac1-d7410c96f034,2514,2025-11-20 12:33:24
bf54532d-3c0d-42cd-aa6f-ebc0bf296344,845294c3-7f76-49f1-b9b4-e6b9d27aac19,6043eaa5-7735-4261-bac1-d7410c96f034,2634,2025-11-20 12:34:24
3e2ac918-e13d-4e9b-8ddb-31eab3d0c9cc,6a183826-ff20-4ccf-a946-01304f933960,5fb6ac68-bf51-41a0-a82f-a9a85e494079,1769,2025-11-22 10:14:24
c942257b-377e-43ed-abcd-788a8e05a580,6a183826-ff20-4ccf-a946-01304f933960,5fb6ac68-bf51-41a0-a82f-a9a85e494079,1894,2025-11-22 10:43:24
d9d3ca1a-320d-4b5d-9f73-dcd91bf0c300,6a183826-ff20-4ccf-a946-01304f933960,5fb6ac68-bf51-41a0-a82f-a9a85e494079,2019,2025-11-22 11:03:24
ad58894e-3e3b-4ced-a721-bd2c933d04b9,6a183826-ff20-4ccf-a946-01304f933960,5fb6ac68-bf51-41a0-a82f-a9a85e494079,2144,2025-11-22 11:04:24
44c6e6d9-5658-4915-9695-df0fe856a5e9,6a183826-ff20-4ccf-a946-01304f933960,5fb6ac68-bf51-41a0-a82f-a9a85e494079,2269,2025-11-22 11:26:24
f63d9887-fcd0-4900-80b3-29ffe5cf8a5f,6a183826-ff20-4ccf-a946-01304f933960,5fb6ac68-bf51-41a0-a82f-a9a85e494079,2394,2025-11-22 11:46:24
938e6739-8262-4ac3-b45c-7a1a6823710e,377f11ef-ef64-465d-a9db-336db32b8c89,11c14be1-13ce-48a1-bd33-0830cca9c4da,1565,2025-11-28 10:34:24
3744d905-be62-4c4f-a51b-efd946ddd15b,377f11ef-ef64-465d-a9db-336db32b8c89,11c14be1-13ce-48a1-bd33-0830cca9c4da,1688,2025-11-28 11:04:24
17ddf2d5-747e-4eca-ac17-9be9a64f977c,377f11ef-ef64-465d-a9db-336db32b8c89,11c14be1-13ce-48a1-bd33-0830cca9c4da,1811,2025-11-28 11:27:24
ca9bfce3-2ad9-4b73-9052-79b2330e9dad,377f11ef-ef64-465d-a9db-336db32b8c89,11c14be1-13ce-48a1-bd33-0830cca9c4da,1934,2025-11-28 11:56:24
58f28e19-c186-4b91-87c8-3394e7804b35,377f11ef-ef64-465d-a9db-336db32b8c89,11c14be1-13ce-48a1-bd33-0830cca9c4da,2057,2025-11-28 12:03:24
1074b5a8-cac2-43b4-8e02-83ad0024646a,377f11ef-ef64-465d-a9db-336db32b8c89,11c14be1-13ce-48a1-bd33-0830cca9c4da,2180,2025-11-28 12:24:24
a968c776-7856-4fcf-952b-19a8e4da6265,377f11ef-ef64-465d-a9db-336db32b8c89,11c14be1-13ce-48a1-bd33-0830cca9c4da,2303,2025-11-28 13:00:24
28ebdd20-fddf-4255-b9e9-9a8d7761837a,3c99ed93-bf2e-4b2e-b3fe-3afe74dc6c17,6043eaa5-7735-4261-bac1-d7410c96f034,4452,2025-11-28 10:03:24
0fa3094e-3889-4223-bd9e-f3e2db82f510,3c99ed93-bf2e-4b2e-b3fe-3afe74dc6c17,6043eaa5-7735-4261-bac1-d7410c96f034,4540,2025-11-28 10:33:24
37da6bd6-e72f-4872-8879-5e647c6f024d,3c99ed93-bf2e-4b2e-b3fe-3afe74dc6c17,6043eaa5-7735-4261-bac1-d7410c96f034,4628,2025-11-28 11:07:24
5fc00392-7785-4cbc-92c8-1b6ee7b898c8,3c99ed93-bf2e-4b2e-b3fe-3afe74dc6c17,6043eaa5-7735-4261-bac1-d7410c96f034,4716,2025-11-28 11:25:24
8c648866-99a9-45b5-b28c-ac90ede6c763,3c99ed93-bf2e-4b2e-b3fe-3afe74dc6c17,6043eaa5-7735-4261-bac1-d7410c96f034,4804,2025-11-28 11:55:24
5f188001-adaf-4b72-8bee-a615dfc98650,3c99ed93-bf2e-4b2e-b3fe-3afe74dc6c17,6043eaa5-7735-4261-bac1-d7410c96f034,4892,2025-11-28 12:08:24
32d86b4b-3f5d-4bfa-a785-d1a46c2b268e,8a025000-8b95-46e9-be3a-0cfeb03a80e5,5fb6ac68-bf51-41a0-a82f-a9a85e494079,4503,2025-11-18 10:30:24
7191d1e9-8825-4281-a306-7b58bd95712f,8a025000-8b95-46e9-be3a-0cfeb03a80e5,5fb6ac68-bf51-41a0-a82f-a9a85e494079,4687,2025-11-18 10:58:24
8df96bd7-83fa-46a2-8fec-9b36671cd392,8a025000-8b95-46e9-be3a-0cfeb03a80e5,5fb6ac68-bf51-41a0-a82f-a9a85e494079,4871,2025-11-18 11:04:24
13632f30-a2bd-4220-9c53-4b2d62f12bec,8a025000-8b95-46e9-be3a-0cfeb03a80e5,5fb6ac68-bf51-41a0-a82f-a9a85e494079,5055,2025-11-18 11:15:24
fb559cfa-fbcd-4b7f-b8ed-6a0709e0a72a,8a025000-8b95-46e9-be3a-0cfeb03a80e5,5fb6ac68-bf51-41a0-a82f-a9a85e494079,5239,2025-11-18 11:20:24
2f6a3a7d-7078-481e-81f2-b10468fce838,8a025000-8b95-46e9-be3a-0cfeb03a80e5,5fb6ac68-bf51-41a0-a82f-a9a85e494079,5423,2025-11-18 11:38:24
a84879bd-ccf3-490e-b2f1-13d7ef443e45,8132ca59-ece5-4025-899d-c676025fe43e,2cbb0044-f5b8-49fd-929b-9d2ef0526033,1949,2025-11-23 10:03:24
50a383f8-de2f-4dd1-baa6-ff40d34ad2e8,8132ca59-ece5-4025-899d-c676025fe43e,2cbb0044-f5b8-49fd-929b-9d2ef0526033,2006,2025-11-23 10:09:24
3c7777ba-8d1e-4ddc-b82b-53c3eb0e9ee3,8132ca59-ece5-4025-899d-c676025fe43e,2cbb0044-f5b8-49fd-929b-9d2ef0526033,2063,2025-11-23 10:32:24
1fd0658c-ffed-4c05-a440-8b23c39a63cb,8132ca59-ece5-4025-899d-c676025fe43e,2cbb0044-f5b8-49fd-929b-9d2ef0526033,2120,2025-11-23 10:38:24
eb4e0d2d-bc1f-414c-8afe-9e03b7026e61,8132ca59-ece5-4025-899d-c676025fe43e,2cbb0044-f5b8-49fd-929b-9d2ef0526033,2177,2025-11-23 11:13:24
95d2273a-dd5f-4077-a066-6270796430f1,8132ca59-ece5-4025-899d-c676025fe43e,2cbb0044-f5b8-49fd-929b-9d2ef0526033,2234,2025-11-23 11:25:24
fa73ef87-b8aa-49b4-99c1-0604bcc51156,0a79c088-2669-4e7f-82bc-19a596ae8ffe,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,3735,2025-11-20 10:21:24
afd4067c-0be3-4cf0-887f-0a9b64a9bd29,0a79c088-2669-4e7f-82bc-19a596ae8ffe,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,3750,2025-11-20 10:30:24
4703aacc-133c-4963-b7bf-02a993d42da2,0a79c088-2669-4e7f-82bc-19a596ae8ffe,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,3765,2025-11-20 10:50:24
f06300b8-f6ff-4b3f-9a32-22510f5c2e17,0a79c088-2669-4e7f-82bc-19a596ae8ffe,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,3780,2025-11-20 11:03:24
5ab57aad-31d2-4efd-b2ac-18191baf8b16,0a79c088-2669-4e7f-82bc-19a596ae8ffe,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,3795,2025-11-20 11:37:24
05272a95-ad82-4d1b-869c-63659df245da,0a79c088-2669-4e7f-82bc-19a596ae8ffe,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,3810,2025-11-20 11:43:24
b100a35a-b835-4421-8782-16d379b82736,0a79c088-2669-4e7f-82bc-19a596ae8ffe,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,3825,2025-11-20 11:49:24
dc6ab09b-30ae-4080-88d5-f4e3254d42d7,0a79c088-2669-4e7f-82bc-19a596ae8ffe,b921a687-1b4f-43a3-9fb6-ad8233b1e9ed,3840,2025-11-20 12:03:24
facc269d-81ef-4d01-8c02-9a46b48b47c7,7d96d5bc-4e84-406b-902a-85782266591b,5fb6ac68-bf51-41a0-a82f-a9a85e494079,3957,2025-12-01 10:13:24
62e9c7e3-e36a-4be2-964f-f3ee852e5c3d,7d96d5bc-4e84-406b-902a-85782266591b,5fb6ac68-bf51-41a0-a82f-a9a85e494079,4143,2025-12-01 10:18:24
f26b4de9-540c-4640-bf59-4ef5e9c6308d,7d96d5bc-4e84-406b-902a-85782266591b,5fb6ac68-bf51-41a0-a82f-a9a85e494079,4329,2025-12-01 10:41:24
